time,cpu
2017-01-10 18:00:00,0.1445207
2017-01-10 19:00:00,0.13179639999999998
2017-01-10 20:00:00,0.1419621
2017-01-10 21:00:00,0.1607303
2017-01-10 22:00:00,0.18303229999999998
2017-01-10 23:00:00,0.19740580000000002
2017-01-11 00:00:00,0.1909207
2017-01-11 01:00:00,0.19614070000000003
2017-01-11 02:00:00,0.2004214
2017-01-11 03:00:00,0.2066226
2017-01-11 04:00:00,0.21063939999999998
2017-01-11 05:00:00,0.210806
2017-01-11 06:00:00,0.2165418
2017-01-11 07:00:00,0.2192677
2017-01-11 08:00:00,0.2114652
2017-01-11 09:00:00,0.2093248
2017-01-11 10:00:00,0.2064883
2017-01-11 11:00:00,0.18963619999999998
2017-01-11 12:00:00,0.1746366
2017-01-11 13:00:00,0.16244029999999998
2017-01-11 14:00:00,0.1474235
2017-01-11 15:00:00,0.1503912
2017-01-11 16:00:00,0.1668096
2017-01-11 17:00:00,0.170232
2017-01-11 18:00:00,0.1567152
2017-01-11 19:00:00,0.1386617
2017-01-11 20:00:00,0.1613242
2017-01-11 21:00:00,0.1900247
2017-01-11 22:00:00,0.20915289999999997
2017-01-11 23:00:00,0.23749710000000002
2017-01-12 00:00:00,0.230244
2017-01-12 01:00:00,0.21981470000000003
2017-01-12 02:00:00,0.2287179
2017-01-12 03:00:00,0.2449069
2017-01-12 04:00:00,0.23880669999999998
2017-01-12 05:00:00,0.190092
2017-01-12 06:00:00,0.1917562
2017-01-12 07:00:00,0.18506060000000002
2017-01-12 08:00:00,0.1757806
2017-01-12 09:00:00,0.17329
2017-01-12 10:00:00,0.16598490000000002
2017-01-12 11:00:00,0.15125740000000001
2017-01-12 12:00:00,0.1370989
2017-01-12 13:00:00,0.1222515
2017-01-12 14:00:00,0.10725849999999999
2017-01-12 15:00:00,0.0994237
2017-01-12 16:00:00,0.0995345
2017-01-12 17:00:00,0.0986815
2017-01-12 18:00:00,0.09530060000000001
2017-01-12 19:00:00,0.0877966
2017-01-12 20:00:00,0.0902448
2017-01-12 21:00:00,0.09799440000000001
2017-01-12 22:00:00,0.0944326
2017-01-12 23:00:00,0.10106730000000001
2017-01-13 00:00:00,0.09972120000000001
2017-01-13 01:00:00,0.1020747
2017-01-13 02:00:00,0.10675380000000001
2017-01-13 03:00:00,0.1162138
2017-01-13 04:00:00,0.1181902
2017-01-13 05:00:00,0.1158416
2017-01-13 06:00:00,0.1230758
2017-01-13 07:00:00,0.1226643
2017-01-13 08:00:00,0.11480209999999999
2017-01-13 09:00:00,0.1138372
2017-01-13 10:00:00,0.1124467
2017-01-13 11:00:00,0.10946910000000001
2017-01-13 12:00:00,0.10179
2017-01-13 13:00:00,0.09401680000000001
2017-01-13 14:00:00,0.08732279999999999
2017-01-13 15:00:00,0.09187139999999999
2017-01-13 16:00:00,0.096715
2017-01-13 17:00:00,0.0878243
2017-01-13 18:00:00,0.0839697
2017-01-13 19:00:00,0.0765381
2017-01-13 20:00:00,0.0717044
2017-01-13 21:00:00,0.0719431
2017-01-13 22:00:00,0.0673304
2017-01-13 23:00:00,0.07052850000000001
2017-01-14 00:00:00,0.0664904
2017-01-14 01:00:00,0.0690413
2017-01-14 02:00:00,0.0706531
2017-01-14 03:00:00,0.0758952
2017-01-14 04:00:00,0.0818112
2017-01-14 05:00:00,0.0877064
2017-01-14 06:00:00,0.09530720000000001
2017-01-14 07:00:00,0.09855399999999999
2017-01-14 08:00:00,0.0986847
2017-01-14 09:00:00,0.1013076
2017-01-14 10:00:00,0.0997354
2017-01-14 11:00:00,0.09783910000000001
2017-01-14 12:00:00,0.09729070000000001
2017-01-14 13:00:00,0.0944862
2017-01-14 14:00:00,0.08808049999999999
2017-01-14 15:00:00,0.0846086
2017-01-14 16:00:00,0.07727780000000001
2017-01-14 17:00:00,0.0741801
2017-01-14 18:00:00,0.071935
2017-01-14 19:00:00,0.0672703
2017-01-14 20:00:00,0.0635284
2017-01-14 21:00:00,0.0621774
2017-01-14 22:00:00,0.061693300000000006
2017-01-14 23:00:00,0.0648217
2017-01-15 00:00:00,0.0633281
2017-01-15 01:00:00,0.0648833
2017-01-15 02:00:00,0.0661858
2017-01-15 03:00:00,0.0712991
2017-01-15 04:00:00,0.0759811
2017-01-15 05:00:00,0.0829414
2017-01-15 06:00:00,0.0891892
2017-01-15 07:00:00,0.0959552
2017-01-15 08:00:00,0.09959319999999999
2017-01-15 09:00:00,0.1033428
2017-01-15 10:00:00,0.104942
2017-01-15 11:00:00,0.1024823
2017-01-15 12:00:00,0.0934542
2017-01-15 13:00:00,0.08450229999999999
2017-01-15 14:00:00,0.08467000000000001
2017-01-15 15:00:00,0.0942315
2017-01-15 16:00:00,0.1017783
2017-01-15 17:00:00,0.1058341
2017-01-15 18:00:00,0.0968557
2017-01-15 19:00:00,0.0862942
2017-01-15 20:00:00,0.09828279999999999
2017-01-15 21:00:00,0.1132015
2017-01-15 22:00:00,0.1247695
2017-01-15 23:00:00,0.1324715
2017-01-16 00:00:00,0.1296316
2017-01-16 01:00:00,0.1300927
2017-01-16 02:00:00,0.1353359
2017-01-16 03:00:00,0.1420374
2017-01-16 04:00:00,0.1554642
2017-01-16 05:00:00,0.1489943
2017-01-16 06:00:00,0.1598865
2017-01-16 07:00:00,0.1618637
2017-01-16 08:00:00,0.15395
2017-01-16 09:00:00,0.1438621
2017-01-16 10:00:00,0.1290597
2017-01-16 11:00:00,0.1154709
2017-01-16 12:00:00,0.1029035
2017-01-16 13:00:00,0.0891146
2017-01-16 14:00:00,0.08768599999999999
2017-01-16 15:00:00,0.0972185
2017-01-16 16:00:00,0.1102684
2017-01-16 17:00:00,0.1122688
2017-01-16 18:00:00,0.1077446
2017-01-16 19:00:00,0.0928107
2017-01-16 20:00:00,0.11705199999999999
2017-01-16 21:00:00,0.1433258
2017-01-16 22:00:00,0.1510506
2017-01-16 23:00:00,0.1649606
2017-01-17 00:00:00,0.1509592
2017-01-17 01:00:00,0.1542388
2017-01-17 02:00:00,0.1565866
2017-01-17 03:00:00,0.16468319999999997
2017-01-17 04:00:00,0.1626803
2017-01-17 05:00:00,0.1793479
2017-01-17 06:00:00,0.1829126
2017-01-17 07:00:00,0.1894425
2017-01-17 08:00:00,0.17116330000000002
2017-01-17 09:00:00,0.16994900000000002
2017-01-17 10:00:00,0.14748989999999998
2017-01-17 11:00:00,0.12961999999999999
2017-01-17 12:00:00,0.1220877
2017-01-17 13:00:00,0.1063743
2017-01-17 14:00:00,0.0968157
2017-01-17 15:00:00,0.10097400000000001
2017-01-17 16:00:00,0.1126872
2017-01-17 17:00:00,0.0833343
2017-01-17 18:00:00,0.0677738
2017-01-17 19:00:00,0.0589733
2017-01-17 20:00:00,0.0683863
2017-01-17 21:00:00,0.0957646
2017-01-17 22:00:00,0.11001179999999999
2017-01-17 23:00:00,0.1213349
2017-01-18 00:00:00,0.10726340000000001
2017-01-18 01:00:00,0.1006692
2017-01-18 02:00:00,0.103122
2017-01-18 03:00:00,0.1099044
2017-01-18 04:00:00,0.18064460000000002
2017-01-18 05:00:00,0.19513850000000002
2017-01-18 06:00:00,0.1539374
2017-01-18 07:00:00,0.1547868
2017-01-18 08:00:00,0.1438077
2017-01-18 09:00:00,0.13797230000000002
2017-01-18 10:00:00,0.1266614
2017-01-18 11:00:00,0.1124498
2017-01-18 12:00:00,0.1004957
2017-01-18 13:00:00,0.08681559999999999
2017-01-18 14:00:00,0.0768279
2017-01-18 15:00:00,0.079846
2017-01-18 16:00:00,0.0877666
2017-01-18 17:00:00,0.0906344
2017-01-18 18:00:00,0.0830184
2017-01-18 19:00:00,0.0715594
2017-01-18 20:00:00,0.0887339
2017-01-18 21:00:00,0.1213737
2017-01-18 22:00:00,0.1391033
2017-01-18 23:00:00,0.1553092
2017-01-19 00:00:00,0.14252520000000002
2017-01-19 01:00:00,0.1388345
2017-01-19 02:00:00,0.1425394
2017-01-19 03:00:00,0.1533254
2017-01-19 04:00:00,0.1514602
2017-01-19 05:00:00,0.1472658
2017-01-19 06:00:00,0.15467409999999998
2017-01-19 07:00:00,0.1487282
2017-01-19 08:00:00,0.138521
2017-01-19 09:00:00,0.1387099
2017-01-19 10:00:00,0.1313683
2017-01-19 11:00:00,0.1284047
2017-01-19 12:00:00,0.1199894
2017-01-19 13:00:00,0.1012625
2017-01-19 14:00:00,0.0835811
2017-01-19 15:00:00,0.08271369999999999
2017-01-19 16:00:00,0.08841070000000001
2017-01-19 17:00:00,0.0861384
2017-01-19 18:00:00,0.07656990000000001
2017-01-19 19:00:00,0.0610772
2017-01-19 20:00:00,0.072356
2017-01-19 21:00:00,0.0893773
2017-01-19 22:00:00,0.09957
2017-01-19 23:00:00,0.1048391
2017-01-20 00:00:00,0.10458410000000001
2017-01-20 01:00:00,0.1054747
2017-01-20 02:00:00,0.1194496
2017-01-20 03:00:00,0.1295614
2017-01-20 04:00:00,0.1279388
2017-01-20 05:00:00,0.1170756
2017-01-20 06:00:00,0.1076088
2017-01-20 07:00:00,0.10458780000000001
2017-01-20 08:00:00,0.1012407
2017-01-20 09:00:00,0.1136428
2017-01-20 10:00:00,0.1075222
2017-01-20 11:00:00,0.1048348
2017-01-20 12:00:00,0.1078125
2017-01-20 13:00:00,0.0961524
2017-01-20 14:00:00,0.08502570000000001
2017-01-20 15:00:00,0.0786405
2017-01-20 16:00:00,0.07655630000000001
2017-01-20 17:00:00,0.0718417
2017-01-20 18:00:00,0.07116170000000001
2017-01-20 19:00:00,0.06514400000000001
2017-01-20 20:00:00,0.059512999999999996
2017-01-20 21:00:00,0.059583500000000005
2017-01-20 22:00:00,0.058135000000000006
2017-01-20 23:00:00,0.0615518
2017-01-21 00:00:00,0.0604353
2017-01-21 01:00:00,0.0627852
2017-01-21 02:00:00,0.0642896
2017-01-21 03:00:00,0.0683611
2017-01-21 04:00:00,0.0714057
2017-01-21 05:00:00,0.0769516
2017-01-21 06:00:00,0.08214890000000001
2017-01-21 07:00:00,0.0880743
2017-01-21 08:00:00,0.09036530000000001
2017-01-21 09:00:00,0.0888049
2017-01-21 10:00:00,0.0876647
2017-01-21 11:00:00,0.08650359999999999
2017-01-21 12:00:00,0.08314360000000001
2017-01-21 13:00:00,0.0772678
2017-01-21 14:00:00,0.0733529
2017-01-21 15:00:00,0.07244869999999999
2017-01-21 16:00:00,0.0686947
2017-01-21 17:00:00,0.0651548
2017-01-21 18:00:00,0.0621228
2017-01-21 19:00:00,0.059464300000000005
2017-01-21 20:00:00,0.059755
2017-01-21 21:00:00,0.0574256
2017-01-21 22:00:00,0.0578372
2017-01-21 23:00:00,0.0683788
2017-01-22 00:00:00,0.0676765
2017-01-22 01:00:00,0.07182039999999999
2017-01-22 02:00:00,0.078417
2017-01-22 03:00:00,0.0872503
2017-01-22 04:00:00,0.08321440000000001
2017-01-22 05:00:00,0.0838311
2017-01-22 06:00:00,0.0935262
2017-01-22 07:00:00,0.08130319999999999
2017-01-22 08:00:00,0.0727809
2017-01-22 09:00:00,0.0745066
2017-01-22 10:00:00,0.0732757
2017-01-22 11:00:00,0.0719927
2017-01-22 12:00:00,0.0720585
2017-01-22 13:00:00,0.0677393
2017-01-22 14:00:00,0.0653697
2017-01-22 15:00:00,0.0782891
2017-01-22 16:00:00,0.0988807
2017-01-22 17:00:00,0.1009395
2017-01-22 18:00:00,0.09367660000000001
2017-01-22 19:00:00,0.072837
2017-01-22 20:00:00,0.0822439
2017-01-22 21:00:00,0.10631550000000001
2017-01-22 22:00:00,0.1245418
2017-01-22 23:00:00,0.1392293
2017-01-23 00:00:00,0.1350453
2017-01-23 01:00:00,0.1298982
2017-01-23 02:00:00,0.13845380000000002
2017-01-23 03:00:00,0.1524361
2017-01-23 04:00:00,0.1780756
2017-01-23 05:00:00,0.17996320000000002
2017-01-23 06:00:00,0.2720832
2017-01-23 07:00:00,0.2703632
2017-01-23 08:00:00,0.23576270000000002
2017-01-23 09:00:00,0.2295103
2017-01-23 10:00:00,0.1681413
2017-01-23 11:00:00,0.1514381
2017-01-23 12:00:00,0.1426574
2017-01-23 13:00:00,0.11832369999999999
2017-01-23 14:00:00,0.1023154
2017-01-23 15:00:00,0.09912000000000001
2017-01-23 16:00:00,0.1096049
2017-01-23 17:00:00,0.11098039999999999
2017-01-23 18:00:00,0.09857329999999999
2017-01-23 19:00:00,0.0858961
2017-01-23 20:00:00,0.0929575
2017-01-23 21:00:00,0.0980158
2017-01-23 22:00:00,0.105394
2017-01-23 23:00:00,0.11666270000000001
2017-01-24 00:00:00,0.1144758
2017-01-24 01:00:00,0.113474
2017-01-24 02:00:00,0.11714240000000001
2017-01-24 03:00:00,0.1243163
2017-01-24 04:00:00,0.1227839
2017-01-24 05:00:00,0.1199948
2017-01-24 06:00:00,0.1350428
2017-01-24 07:00:00,0.1524078
2017-01-24 08:00:00,0.1487284
2017-01-24 09:00:00,0.13638999999999998
2017-01-24 10:00:00,0.1229118
2017-01-24 11:00:00,0.11548059999999999
2017-01-24 12:00:00,0.10834139999999999
2017-01-24 13:00:00,0.1049898
2017-01-24 14:00:00,0.094144
2017-01-24 15:00:00,0.1056666
2017-01-24 16:00:00,0.11354570000000001
2017-01-24 17:00:00,0.1010388
2017-01-24 18:00:00,0.08424340000000001
2017-01-24 19:00:00,0.0749279
2017-01-24 20:00:00,0.08454420000000001
2017-01-24 21:00:00,0.0986003
2017-01-24 22:00:00,0.1065281
2017-01-24 23:00:00,0.1251309
2017-01-25 00:00:00,0.1237536
2017-01-25 01:00:00,0.1235884
2017-01-25 02:00:00,0.1273314
2017-01-25 03:00:00,0.13952489999999998
2017-01-25 04:00:00,0.1376477
2017-01-25 05:00:00,0.1339794
2017-01-25 06:00:00,0.1392454
2017-01-25 07:00:00,0.1349049
2017-01-25 08:00:00,0.1281948
2017-01-25 09:00:00,0.1311308
2017-01-25 10:00:00,0.1180114
2017-01-25 11:00:00,0.1054495
2017-01-25 12:00:00,0.1039539
2017-01-25 13:00:00,0.0996396
2017-01-25 14:00:00,0.09001139999999999
2017-01-25 15:00:00,0.0946498
2017-01-25 16:00:00,0.1140337
2017-01-25 17:00:00,0.12464209999999999
2017-01-25 18:00:00,0.11409319999999999
2017-01-25 19:00:00,0.1039067
2017-01-25 20:00:00,0.1121773
2017-01-25 21:00:00,0.129047
2017-01-25 22:00:00,0.1552376
2017-01-25 23:00:00,0.1487256
2017-01-26 00:00:00,0.1559375
2017-01-26 01:00:00,0.1762764
2017-01-26 02:00:00,0.1944541
2017-01-26 03:00:00,0.21523959999999998
2017-01-26 04:00:00,0.2206582
2017-01-26 05:00:00,0.2179295
2017-01-26 06:00:00,0.23368099999999997
2017-01-26 07:00:00,0.22990939999999999
2017-01-26 08:00:00,0.2159999
2017-01-26 09:00:00,0.19329339999999998
2017-01-26 10:00:00,0.17369140000000002
2017-01-26 11:00:00,0.1584581
2017-01-26 12:00:00,0.1300145
2017-01-26 13:00:00,0.111594
2017-01-26 14:00:00,0.10181670000000001
2017-01-26 15:00:00,0.0968703
2017-01-26 16:00:00,0.0920554
2017-01-26 17:00:00,0.0904581
2017-01-26 18:00:00,0.0908976
2017-01-26 19:00:00,0.0916129
2017-01-26 20:00:00,0.0959517
2017-01-26 21:00:00,0.10744809999999999
2017-01-26 22:00:00,0.11380459999999999
2017-01-26 23:00:00,0.1300184
2017-01-27 00:00:00,0.1446631
2017-01-27 01:00:00,0.1698066
2017-01-27 02:00:00,0.1803166
2017-01-27 03:00:00,0.17833739999999998
2017-01-27 04:00:00,0.17702400000000001
2017-01-27 05:00:00,0.1735201
2017-01-27 06:00:00,0.18276789999999998
2017-01-27 07:00:00,0.1781282
2017-01-27 08:00:00,0.1591751
2017-01-27 09:00:00,0.16755579999999998
2017-01-27 10:00:00,0.1418125
2017-01-27 11:00:00,0.1367286
2017-01-27 12:00:00,0.1137473
2017-01-27 13:00:00,0.0961575
2017-01-27 14:00:00,0.08958529999999999
2017-01-27 15:00:00,0.0792602
2017-01-27 16:00:00,0.08004099999999999
2017-01-27 17:00:00,0.0760405
2017-01-27 18:00:00,0.0655081
2017-01-27 19:00:00,0.064917
2017-01-27 20:00:00,0.0657139
2017-01-27 21:00:00,0.070158
2017-01-27 22:00:00,0.0712345
2017-01-27 23:00:00,0.0724036
2017-01-28 00:00:00,0.07778349999999999
2017-01-28 01:00:00,0.0812336
2017-01-28 02:00:00,0.0847324
2017-01-28 03:00:00,0.09018000000000001
2017-01-28 04:00:00,0.09981780000000001
2017-01-28 05:00:00,0.112002
2017-01-28 06:00:00,0.11551270000000001
2017-01-28 07:00:00,0.1235329
2017-01-28 08:00:00,0.1252266
2017-01-28 09:00:00,0.1253843
2017-01-28 10:00:00,0.1241934
2017-01-28 11:00:00,0.1255269
2017-01-28 12:00:00,0.1260645
2017-01-28 13:00:00,0.1268351
2017-01-28 14:00:00,0.12240500000000001
2017-01-28 15:00:00,0.11992380000000001
2017-01-28 16:00:00,0.118005
2017-01-28 17:00:00,0.1187637
2017-01-28 18:00:00,0.1095401
2017-01-28 19:00:00,0.1018511
2017-01-28 20:00:00,0.09353149999999999
2017-01-28 21:00:00,0.0850994
2017-01-28 22:00:00,0.0795299
2017-01-28 23:00:00,0.0801625
2017-01-29 00:00:00,0.0754556
2017-01-29 01:00:00,0.0795353
2017-01-29 02:00:00,0.0847936
2017-01-29 03:00:00,0.0935037
2017-01-29 04:00:00,0.101906
2017-01-29 05:00:00,0.109624
2017-01-29 06:00:00,0.11988860000000001
2017-01-29 07:00:00,0.1314149
2017-01-29 08:00:00,0.1371931
2017-01-29 09:00:00,0.1473622
2017-01-29 10:00:00,0.14705000000000001
2017-01-29 11:00:00,0.1448766
2017-01-29 12:00:00,0.1378605
2017-01-29 13:00:00,0.12889989999999998
2017-01-29 14:00:00,0.1225937
2017-01-29 15:00:00,0.1195704
2017-01-29 16:00:00,0.11613820000000001
2017-01-29 17:00:00,0.11099740000000001
2017-01-29 18:00:00,0.0881611
2017-01-29 19:00:00,0.0878544
2017-01-29 20:00:00,0.0910422
2017-01-29 21:00:00,0.09883499999999999
2017-01-29 22:00:00,0.108555
2017-01-29 23:00:00,0.12288130000000001
2017-01-30 00:00:00,0.1303579
2017-01-30 01:00:00,0.1497209
2017-01-30 02:00:00,0.1687898
2017-01-30 03:00:00,0.1894423
2017-01-30 04:00:00,0.18706209999999998
2017-01-30 05:00:00,0.18232399999999999
2017-01-30 06:00:00,0.22162759999999998
2017-01-30 07:00:00,0.22533709999999998
2017-01-30 08:00:00,0.1852437
2017-01-30 09:00:00,0.170472
2017-01-30 10:00:00,0.1496514
2017-01-30 11:00:00,0.18144210000000002
2017-01-30 12:00:00,0.1953698
2017-01-30 13:00:00,0.1817621
